Textbox83,DepositDate1,AppliedAmountERADay,AppliedAmountManualDay,PaymentAmountERA,AppliedAmountCorrDay,AppliedAmountRefDay,AppliedAmountCorrDay1,DepositDate,BatchName1,PayerName,CheckNumber1,CreationDate1,BatchClosedDate1,PaymentAmount1,AppliedAmount,UnappliedAmount,BatchCreateName1,BatchCloserName1,BatchType1,BatchStatus1,BatchNotes,PaymentAmountERA1,AppliedAmountERADay1,UnappliedAmount1,Textbox1,Textbox36,Textbox37,Textbox39,Textbox40,Textbox41
Biocorrect ,10/18/2023,-,$ 988.47,$ 988.47,-,-,-,10/18/2023,10.18.2023 Good Life PT $227.50,,,10/18/2023,10/18/2023,$ 227.50,$ 227.50,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/20/2023,-,-,-,-,-,-,10/20/2023,10.20.2023 BCBS $0,,,10/24/2023,10/24/2023,-,-,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/20/2023,-,-,-,-,-,-,10/20/2023,10.20.2023 BCBS $0,,,10/24/2023,10/24/2023,-,-,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/23/2023,-,$ 138.00,$ 138.00,-,-,-,10/23/2023,10.23.2023 Yamamoto $138.00,,,10/23/2023,10/23/2023,$ 138.00,$ 138.00,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/25/2023,-,$ 2124.94,$ 2124.94,-,-,-,10/25/2023,10.25.2023 BCBS $1059.12,,,10/25/2023,10/25/2023,$ 1059.12,$ 1059.12,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/25/2023,-,$ 2124.94,$ 2124.94,-,-,-,10/25/2023,10.25.2023 BCBS $327.64,,,10/25/2023,10/25/2023,$ 327.64,$ 327.64,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/25/2023,-,$ 2124.94,$ 2124.94,-,-,-,10/25/2023,10.25.2023 BCBS $738.18,,,10/25/2023,10/25/2023,$ 738.18,$ 738.18,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/27/2023,-,$ 3636.86,$ 3636.86,-,-,-,10/27/2023,10.27.2023 Donegal $389.86,,,10/27/2023,10/27/2023,$ 389.86,$ 389.86,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/27/2023,-,$ 3636.86,$ 3636.86,-,-,-,10/27/2023,10.27.2023 Kzoo Foot $2072.00,,,10/27/2023,10/27/2023,$ 2072.00,$ 2072.00,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/27/2023,-,$ 3636.86,$ 3636.86,-,-,-,10/27/2023,10.27.2023 Mercy $468.00,,,10/27/2023,10/27/2023,$ 468.00,$ 468.00,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/27/2023,-,$ 3636.86,$ 3636.86,-,-,-,10/27/2023,10.27.2023 WTA $707.00,,,10/27/2023,10/27/2023,$ 707.00,$ 707.00,-,Howard Kari,Howard Kari,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,10/30/2023,-,$ 432.00,$ 432.00,-,-,-,10/30/2023,10.30.23 Waystar CC $432,,,10/31/2023,10/31/2023,$ 432.00,$ 432.00,-,Gwinn Morgan,Gwinn Morgan,MANUAL,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,,-,-,-,-,-,-,,,,,10/6/2023,10/6/2023,-,-,-,Howard Kari,Howard Kari,CORRECTION,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,,-,-,-,-,-,-,,411885_Oct  6 2023  4:29PM,,,10/6/2023,10/6/2023,$ 352.34,-,-,Howard Kari,Howard Kari,CORRECTION,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,,-,-,-,-,-,-,,612096_Oct  4 2023  3:17PM,,,10/4/2023,10/4/2023,($ 370.56),-,-,Howard Kari,Howard Kari,REFUND,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-
Biocorrect ,,-,-,-,-,-,-,,612096_Oct 12 2023  8:46AM,,,10/12/2023,10/12/2023,$ 370.56,-,-,Howard Kari,Howard Kari,CORRECTION,Closed,,$ 10966.41,$ 10614.07,-,-,$ 10614.07,$ 10614.07,-,-,-

